"energy_type_clean","date","emissions_kg","generation_mwh","ef_kg_per_mwh","ef_ma_kg_per_mwh"
"natural_gas",2021-06-01,0,1285432.862703,0,0
"oil",2021-06-01,1450.403,137630.295,0.0105383992673997,0.00908426721039454
"bio_oil_and_diesel",2021-07-01,9847,85814.3,0.11474777513771,0.111152019419752
"biomass",2021-07-01,17.4194361874286,187397,0.0000929547227940072,0.00308610242437529
"coal",2021-07-01,2240014.11656788,15005768.806351,0.149276864482933,0.13792350840076
"natural_gas",2021-07-01,0,1647327.687848,0,0
"oil",2021-07-01,3520.998,237595.212,0.0148193137831414,0.0106476718495014
"bio_oil_and_diesel",2021-08-01,10897,88800.2,0.122713687581785,0.115012521237459
"biomass",2021-08-01,30.460638528,212257,0.000143508287255544,0.00305229349409905
"coal",2021-08-01,2187014.57926917,14997337.489206,0.145826856323213,0.142655332118591
"natural_gas",2021-08-01,0,1347034.596761,0,0
"oil",2021-08-01,985.845,47692.089,0.0206710383351,0.0130744008214698
"bio_oil_and_diesel",2021-09-01,6581,67163.1,0.0979853520757678,0.114211229893535
"biomass",2021-09-01,96.5256973714286,167085,0.000577704146820053,0.00313308279139501
"coal",2021-09-01,1539543.74991162,11718193.615384,0.131380637702594,0.142888012542973
"natural_gas",2021-09-01,0,1424417.878992,0,0
"oil",2021-09-01,2729.149,173748.533,0.0157074649948267,0.0142183099009588
"bio_oil_and_diesel",2021-10-01,5130,53707.8,0.0955168523007831,0.113940845553663
"biomass",2021-10-01,48.2402617508571,106415,0.000453322010532887,0.00310934516631753
"coal",2021-10-01,1414495.39693584,10701119.655869,0.132181999867655,0.14108984439054
"oil",2021-10-01,2537.429,173742.997,0.0146044965484278,0.0137108127451175
"bio_oil_and_diesel",2021-11-01,6044,53120.9,0.113778192764053,0.111946994510203
"biomass",2021-11-01,110.784476900571,32359,0.00342360631974324,0.00306490798442161
"coal",2021-11-01,1625916.2136711,11641060.055925,0.139670803677673,0.140298202294071
"natural_gas",2021-11-01,0,1328809.112,0,0
"oil",2021-11-01,828.293,87583.711,0.00945715807817278,0.0142996451678447
"bio_oil_and_diesel",2021-12-01,8426,76479.4,0.110173458473785,0.109152553055647
"biomass",2021-12-01,1827.85342529829,106590,0.0171484513115516,0.00363992446644956
"coal",2021-12-01,1556450.00634304,12795283.656141,0.121642477663716,0.136663273286297
"natural_gas",2021-12-01,0,1289839.677652,0,0
"oil",2021-12-01,366.883,78287.835,0.00468633472876086,0.0133243010780716
"bio_oil_and_diesel",2022-01-01,9089,85904.2,0.105803907143073,0.107661908389875
"biomass",2022-01-01,475.091513362286,107941,0.00440139996259332,0.00435799867308278
"coal",2022-01-01,1499357.65103777,13185767.94563,0.113710301684377,0.130735512819871
"natural_gas",2022-01-01,0,1393558.225467,0,0
"oil",2022-01-01,3465.147,351792.554,0.00984997254944742,0.0124960775391226
"bio_oil_and_diesel",2022-02-01,7718,73965.284192,0.10434624951843,0.104600668712649
"biomass",2022-02-01,391.946620114286,124045,0.00315971316952949,0.0048606994867951
"coal",2022-02-01,1058605.65943483,11179943.505127,0.0946879256544874,0.122212357708417
"natural_gas",2022-02-01,0,1324252.394181,0,0
"bio_oil_and_diesel",2022-03-01,6158,68624.1,0.0897352387863739,0.103225649831083
"biomass",2022-03-01,442.514849472,142219,0.00311150303034053,0.00528299930071518
"coal",2022-03-01,872448.259613678,8987489.528552,0.0970736329474467,0.116494523582559
"natural_gas",2022-03-01,0,1617651.710492,0,0
"bio_oil_and_diesel",2022-04-01,5428,79331.5,0.0684217492421043,0.0987097993213033
"biomass",2022-04-01,14.5931847222857,79120,0.000184443689614329,0.00523818624722875
"coal",2022-04-01,1152404.46566319,9612858.202472,0.119881562943146,0.114444450761808
"natural_gas",2022-04-01,0,1372019.309242,0,0
"bio_oil_and_diesel",2022-05-01,6683,76525.7,0.0873301387638401,0.0943017903212678
"biomass",2022-05-01,0.438203602285714,79579,0.00000550652310641896,0.00466850294778928
"coal",2022-05-01,1242178.65522162,9592593.749542,0.129493512146382,0.112748235506592
"natural_gas",2022-05-01,0,1402191.135894,0,0
"bio_oil_and_diesel",2022-06-01,3627,42122.3,0.0861064091941798,0.0902906154413335
"biomass",2022-06-01,579.436115081143,109440,0.00529455514511278,0.00269285358671615
"coal",2022-06-01,1473093.9290536,11366935.093095,0.129594645961202,0.114073596889507
"natural_gas",2022-06-01,0,1370083.066086,0,0
"bio_oil_and_diesel",2022-07-01,5369,52911.7,0.1014709412096,0.0895684544524213
"biomass",2022-07-01,738.671010953143,142374,0.00518824371692263,0.0028239942124377
"coal",2022-07-01,1833920.58117504,13654490.892053,0.134308968065766,0.117506707953072
"natural_gas",2022-07-01,0,1503618.279639,0,0
"bio_oil_and_diesel",2022-08-01,8224,89758.8,0.0916233282976154,0.0874479675822856
"biomass",2022-08-01,2123.33820677486,183959,0.0115424535183104,0.00422111760390118
"coal",2022-08-01,2055740.68519161,13701469.670437,0.150037969257209,0.126731715220192
"natural_gas",2022-08-01,0,1229946.409842,0,0
"bio_oil_and_diesel",2022-09-01,7940,87747.2,0.090487217825754,0.0875732974221823
"biomass",2022-09-01,569.451216137143,97811,0.00582195475086793,0.00467285955732241
"coal",2022-09-01,1417751.42158681,10586414.634573,0.133921773378943,0.132873071958775
"natural_gas",2022-09-01,0,1148535.268368,0,0
"bio_oil_and_diesel",2022-10-01,5897,65361.1,0.0902218597912214,0.0912066491803685
"biomass",2022-10-01,759.549152530286,218831,0.00347093945798486,0.00522060885205083
"coal",2022-10-01,1196438.87047196,9810814.06174,0.121951029032118,0.133217982973603
"natural_gas",2022-10-01,0,1365801.589288,0,0
"bio_oil_and_diesel",2022-11-01,5406,86282.1,0.0626549423345051,0.087094116442146
"biomass",2022-11-01,1079.64731281371,172242,0.00626820004884822,0.00626439110634113
"coal",2022-11-01,1191623.55275882,9581864.405106,0.124362389445193,0.132362795856738
"bio_oil_and_diesel",2022-12-01,5849,94822.4,0.0616837371760259,0.083023671105787
"biomass",2022-12-01,1067.20611264,206268,0.00517388112862877,0.00624427877026046
"coal",2022-12-01,1418678.02588043,12565537.965266,0.112902291155538,0.129580736722461
"bio_oil_and_diesel",2023-01-01,4587,94630,0.0484730001056747,0.0741906809217994
"biomass",2023-01-01,1311.609857472,206002,0.00636697632776381,0.00644073420540066
"coal",2023-01-01,1292919.25492699,12162900.133176,0.106300244248522,0.124912616086254
"bio_oil_and_diesel",2023-02-01,3142,83551.7,0.0376054586561375,0.0651877026482198
"biomass",2023-02-01,63.0105787337143,51859,0.00121503651697322,0.00471949803851113
"coal",2023-02-01,1147400.90206216,10439682.04485,0.109907648253348,0.118224229252277
"bio_oil_and_diesel",2023-03-01,3211,78275.5,0.0410217756513852,0.056943462285825
"biomass",2023-03-01,685.370841572571,181754,0.00377087074602249,0.00437765070437023
"coal",2023-03-01,903051.659577317,8370236.751841,0.10788842494553,0.113885337846708
"natural_gas",2023-03-01,0,1101176.784782,0,0
"bio_oil_and_diesel",2023-04-01,2816,83287.3,0.0338106770179847,0.0475415984902855
"biomass",2023-04-01,1053.434189952,162532,0.00648139560180149,0.00487939339500633
"coal",2023-04-01,1084079.46614755,8530899.626585,0.127076804745095,0.114739633798871
"natural_gas",2023-04-01,0,1083746.023733,0,0
"bio_oil_and_diesel",2023-05-01,1972,55129.3,0.0357704523728761,0.0430608501633474
"biomass",2023-05-01,732.777905910857,156690,0.00467660926613605,0.0046141282645543
"coal",2023-05-01,1046218.00290767,8823143.062292,0.118576565688813,0.113775329839474
"natural_gas",2023-05-01,0,1038704.883024,0,0
"bio_oil_and_diesel",2023-06-01,2453,48118,0.0509788436759633,0.0412767012466703
"biomass",2023-06-01,614.990902628571,92442,0.00665272173501841,0.00486060169895258
"coal",2023-06-01,1104457.84364214,9689977.742898,0.113979399431709,0.113954847885503
"natural_gas",2023-06-01,0,1015467.599858,0,0
"bio_oil_and_diesel",2023-07-01,4039,97369.6,0.0414811193637439,0.0401113877896818
"biomass",2023-07-01,1326.97947982629,78877.75,0.016823242040072,0.00660331265100393
"coal",2023-07-01,1406763.26044811,11573299.219458,0.121552483330159,0.116496887732442
"bio_oil_and_diesel",2023-08-01,3796,97569.6,0.0389055607484298,0.0403280714717305
"biomass",2023-08-01,731.837900077714,170765,0.00428564342855804,0.0071150804696014
"coal",2023-08-01,1668751.07452208,12632375.331519,0.132101131475914,0.12019580160287
"bio_oil_and_diesel",2023-09-01,3453,86340.4,0.0399928654488513,0.0401565864379749
"biomass",2023-09-01,544.203527698286,155830,0.00349228985239226,0.00706865032066303
"coal",2023-09-01,1312870.38067801,9073537.020351,0.144692238289586,0.126329770493546
"bio_oil_and_diesel",2023-10-01,4142,88788.9,0.046649975391068,0.0422964695001554
"biomass",2023-10-01,140.363332745143,40480,0.00346747363500847,0.0065663299928642
"coal",2023-10-01,939034.738283995,8368259.404015,0.112213865864801,0.123852614013497
"natural_gas",2023-10-01,0,888977.918532,0,0
"bio_oil_and_diesel",2023-11-01,4494,84032.3,0.0534794358835829,0.0452479667519399
"biomass",2023-11-01,0.0691068342857142,48994,0.00000141051627312965,0.00578713020122038
"coal",2023-11-01,1069740.47474223,9309572.891794,0.114907578164532,0.123241116092783
"bio_oil_and_diesel",2023-12-01,5920,94842.9,0.0624190108062912,0.0471546612736612
"biomass",2023-12-01,254.207292891429,113047,0.0022486867664903,0.00505312437313236
"coal",2023-12-01,1210574.39774576,11011379.313605,0.10993848847347,0.122567630933077
"bio_oil_and_diesel",2024-01-01,3346,74546.5,0.0448847363725997,0.0477219307751372
"biomass",2024-01-01,625.413996452571,120959,0.00517046268944495,0.00311099448136119
"coal",2024-01-01,1141463.74616395,11904388.892388,0.0958859590763058,0.118289876890768
"natural_gas",2024-01-01,16.7271657142857,1905927.544081,0.00000877639119400587,0.00000146273186566764
"oil",2024-01-01,770.527217142857,60151,0.0128098820824734,0.0111858848303515
"bio_oil_and_diesel",2024-02-01,2267,50244,0.0451198153013295,0.0487576398672871
"biomass",2024-02-01,121.264914816,162320,0.000747073156826023,0.00252123276940585
"coal",2024-02-01,846730.640066423,9693387.810292,0.0873513632836811,0.110831582192063
"natural_gas",2024-02-01,9.16798,1611762.789616,0.00000568816953652607,0.00000241076012175532
"oil",2024-02-01,324.540677142857,47665,0.00680878374368734,0.00970277128849493
"bio_oil_and_diesel",2024-03-01,3578,90236.4,0.0396514045329823,0.0487007297146423
"biomass",2024-03-01,517.414964708571,151629,0.00341237470872044,0.00250791357879388
"coal",2024-03-01,768298.028518761,8347385.39592,0.0920405602566627,0.102056302519909
"natural_gas",2024-03-01,9.84616,1750439.335671,0.00000562496500127247,0.00000334825428863407
"oil",2024-03-01,679.83646,61112,0.011124434808221,0.00912276099846046
"bio_oil_and_diesel",2024-04-01,2615,57024.7,0.045857321476483,0.0485686207288781
"biomass",2024-04-01,1068.15171151543,110383,0.00967677732545255,0.00354279752720123
"coal",2024-04-01,826311.093099589,7739514.060297,0.106765242192464,0.101148198574519
"natural_gas",2024-04-01,0,1446791.064631,0,0.00000334825428863407
"oil",2024-04-01,297.49554,52534,0.00566291430311798,0.00849038703595133
"bio_oil_and_diesel",2024-05-01,660,27358.937728,0.024123743639525,0.0436760053548684
"biomass",2024-05-01,0.868486628571429,102497,0.00000847328827742694,0.00354397465586861
"coal",2024-05-01,906013.31480885,6813017.351103,0.132982681258278,0.10416071575681
"natural_gas",2024-05-01,13.0184028571429,1329324.229109,0.00000979324875908464,0.00000498046241514817
"oil",2024-05-01,545.805982857143,29704,0.0183748310953792,0.0107718030970544
"bio_oil_and_diesel",2024-06-01,2098,45351.1,0.0462612814242653,0.0409830504578641
"biomass",2024-06-01,1792.202029632,154413,0.0116065488633211,0.00510361833867375
"coal",2024-06-01,1035283.81466578,8607382.458122,0.120278588723437,0.105884065798471
"natural_gas",2024-06-01,25.6660057142857,1710644.379195,0.0000150037062211397,0.00000748108011867146
"oil",2024-06-01,319.755942857143,36863,0.00867417038377622,0.0105758360694425
"bio_oil_and_diesel",2024-07-01,3782,86662.6,0.0436405092854357,0.0407756792766701
"biomass",2024-07-01,2942.62985236114,146077.73,0.0201442742323634,0.00759925359582683
"coal",2024-07-01,1318952.00940396,12070136.908725,0.109273989133507,0.108115404141338
"natural_gas",2024-07-01,0,2182562.294661,0,0.00000601834825300382
"oil",2024-07-01,504.475068571429,47937,0.0105237096307952,0.0101948073274961
"bio_oil_and_diesel",2024-08-01,3643,99175,0.0367330476430552,0.0393778846669577
"biomass",2024-08-01,3966.24670140343,179416,0.0221064269708578,0.0111591458981655
"coal",2024-08-01,1564315.25463843,13687121.019333,0.114291036984976,0.112605349758221
"natural_gas",2024-08-01,61.8272571428571,2284216.177656,0.000027067165423153,0.0000095815142341083
"bio_oil_and_diesel",2024-09-01,3157,79938.565184,0.0394928279327171,0.0393514552335802
"biomass",2024-09-01,3687.22873357714,148056,0.0249042844165528,0.0147411308494709
"coal",2024-09-01,1231493.35097701,9718005.650881,0.126722847795974,0.118385731014773
"natural_gas",2024-09-01,1.13647142857143,1698581.813255,0.00000066907076226938,0.00000875553186094112
"oil",2024-09-01,2751.29455142857,70677,0.0389277212024926,0.0155479635706304
"bio_oil_and_diesel",2024-10-01,2746,93582.7,0.0293430302823064,0.0365990733678841
"biomass",2024-10-01,1230.35107869257,158318,0.00777139098960682,0.0144235664601632
"coal",2024-10-01,840131.110181774,7971037.083017,0.105397967846837,0.118157851957168
"natural_gas",2024-10-01,22.8853914285714,1369431.160741,0.0000167116041204935,0.0000115407992143567
"oil",2024-10-01,561.6333,44047,0.0127507730378913,0.0158190199422421
"bio_oil_and_diesel",2024-11-01,3359,83514.4,0.0402206086615003,0.03928188420488
"biomass",2024-11-01,748.400364781714,76342,0.00980325855730416,0.0160560306716677
"coal",2024-11-01,918154.683074272,8018588.545283,0.114503279210452,0.115077951615864
"natural_gas",2024-11-01,3.09608285714286,1204249.707863,0.00000257096417539267,0.0000103370851170747
"oil",2024-11-01,912.180402857143,40151,0.0227187468022501,0.0186616586920974
"bio_oil_and_diesel",2024-12-01,4229,78247.4,0.0540465242295591,0.040579424672429
"biomass",2024-12-01,111.449276105143,132916,0.000838494057187569,0.0142613548706454
"coal",2024-12-01,1144723.1657958,10146514.014258,0.112819354922018,0.113834745982294
"natural_gas",2024-12-01,14.4666771428571,1240321.431877,0.0000116636516721028,0.00000978040935890188
"oil",2024-12-01,237.792291428571,46672,0.00509496682011852,0.016448347979554
"bio_oil_and_diesel",2025-01-01,5337,94627.3,0.0564002143144737,0.0427060421772686
"biomass",2025-01-01,45.2282101302857,143997,0.000314091336140931,0.0109563243879417
"coal",2025-01-01,915708.20317504,6376830.442236,0.143599271059488,0.119555626303291
"natural_gas",2025-01-01,3.15524,1155430.563086,0.00000273079153417301,0.0000102355412812641
"oil",2025-01-01,143.45716,34549,0.00415228110799155,0.0156946997669232
"bio_oil_and_diesel",2025-02-01,5875,83430.9,0.0704175551264579,0.0483201267578358
"biomass",2025-02-01,5.879906496,129326,0.0000454657725128744,0.00727949752155086
"coal",2025-02-01,703553.004384421,5890587.976532,0.119436804473062,0.120413254217972
"oil",2025-02-01,154.519697142857,31579,0.0048931155876645,0.0147562674264014
"bio_oil_and_diesel",2025-03-01,2976,64565.600001,0.0460926561505493,0.0494200981274745
"biomass",2025-03-01,454.381655369143,169587,0.00267934249305161,0.00357534053430066
"coal",2025-03-01,531307.202219429,4680661.074613,0.113511145915079,0.118211303904489
"natural_gas",2025-03-01,47.6529114285714,948245.101772,0.0000502537912819394,0.0000140999789243951
"oil",2025-03-01,818.035491428572,44023,0.018582002394852,0.0113653142917947
"bio_oil_and_diesel",2025-04-01,3670,69096.5,0.0531141230018887,0.0533819469140715
"biomass",2025-04-01,166.248358848,110507,0.00150441473253278,0.00253084449145499
"coal",2025-04-01,618546.045877454,4446749.393076,0.139100720818805,0.123828429399817
"oil",2025-04-01,402.205605714286,22330,0.0180118945684857,0.0122421678802271
"bio_oil_and_diesel",2025-05-01,5461,70608,0.0773425107636528,0.0595689305977636
"biomass",2025-05-01,316.695409344,140147,0.0022597373425332,0.00127359095565983
"coal",2025-05-01,752841.436820302,6100976.137617,0.123396882701849,0.125310696648383
"natural_gas",2025-05-01,31.09816,1049713.396271,0.0000296253816617689,0.0000189260307409784
"oil",2025-05-01,860.943477142857,33785,0.0254830095350853,0.0127028783356996
"bio_oil_and_diesel",2025-06-01,2554,24307.9,0.10506872251408,0.0680726303118504
"biomass",2025-06-01,773.995981577143,146156,0.005295683937554,0.0020164559357209
"coal",2025-06-01,818792.223590281,6988071.135045,0.117169989796477,0.126035802460793
"natural_gas",2025-06-01,0,1128281.948972,0,0.0000161407633875628
"oil",2025-06-01,329.463382857143,34687,0.00949818038046366,0.0134367472624238
"bio_oil_and_diesel",2025-07-01,4223,49562.2,0.0852060642990021,0.0728736053092718
"biomass",2025-07-01,2370.566087424,162959,0.0145470092932824,0.0043886089285778
"coal",2025-07-01,780355.203586267,5870213.006448,0.132934733838296,0.124258379590595
"natural_gas",2025-07-01,0,784012.655447,0,0.0000157122693583307
"bio_oil_and_diesel",2025-08-01,6241,89976.8,0.0693623245103182,0.0726977335399152
"biomass",2025-08-01,10.5917661257143,113694,0.0000931602910066872,0.00439655801499344
"coal",2025-08-01,789640.808566071,6470728.263603,0.122032756808487,0.124691038313166
"natural_gas",2025-08-01,0,895226.239726,0,0.0000137683274129802
"bio_oil_and_diesel",2025-09-01,8208,93815.4,0.0874909663019078,0.0795974518984749
"biomass",2025-09-01,1375.04733078857,100890,0.0136291736622913,0.00622152987653339
"coal",2025-09-01,831317.687999927,6062029.254673,0.13713521546586,0.128628383238296
"natural_gas",2025-09-01,0,542518.558612,0,0.000013313195490618
"bio_oil_and_diesel",2025-10-01,7211,73531.8,0.0980664148028472,0.087089500531968
"biomass",2025-10-01,2002.69509942857,125487,0.0159593830391082,0.00863069126096263
"coal",2025-10-01,615573.452291154,4052918.972063,0.151883977087708,0.13075892594978
"natural_gas",2025-10-01,0,562327.469526,0,0.00000493756361029481
"bio_oil_and_diesel",2025-11-01,5232,70014.8,0.0747270577077989,0.0866535916893257
"biomass",2025-11-01,1038.78017469257,85114,0.0122045747431982,0.0102881641610735
"coal",2025-11-01,551582.975586212,3439018.438239,0.160389653470035,0.136924387744477
"natural_gas",2025-11-01,0,656329.490192,0,0
"bio_oil_and_diesel",2025-12-01,8070,91333.300001,0.0883576964799437,0.0838684206836363
"biomass",2025-12-01,702.935488100571,136081,0.00516556674407574,0.0102664779621604
"coal",2025-12-01,750391.970355813,5107061.70662,0.146932230989714,0.141884761276683
"natural_gas",2025-12-01,0,355288.900062,0,0
"biomass",2026-01-01,293.815634934857,169891,0.00172943613808181,0.00813021576962699
"coal",2026-01-01,381987.214674213,3259696.3,0.117184909119973,0.139259790490296
"biomass",2026-02-01,368.983113490286,119196,0.00309559979773051,0.00863062235408097
"coal",2026-02-01,239682.151444114,2326344.17,0.103029532145329,0.13609258637977
"biomass",2026-03-01,2012.282198784,95515,0.0210677087241166,0.00987037819771852
"coal",2026-03-01,258989.030161755,2279901.02,0.113596611383487,0.132169485699374
"biomass",2026-04-01,1595.86698421029,142957.01,0.0111632649858184,0.00907102518883688
"coal",2026-04-01,298196.031717669,2631333.66,0.11332505499043,0.125742998683161
"biomass",2026-05-01,2742.04121653029,142611.97,0.0192272865772087,0.010241477161172
"coal",2026-05-01,346449.210773266,3073852.87,0.112708455942872,0.117796132428634
